,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
109,1688572800000,0.1066,0.1074,0.1061,0.1073,1007717.6,1688574599999,107574.34096,903,488207.3,52140.75585,0,DARUSDT
110,1688572800000,0.66530,0.67050,0.66220,0.67010,486128,1688574599999,324172.53990,2463,249019,166111.22480,0,BELUSDT
111,1688572800000,34.73,34.97,34.56,34.97,12068.579,1688574599999,419434.19345,2759,5674.076,197276.04702,0,DASHUSDT
112,1688572800000,1018.00,1018.10,966.60,994.30,31957.934,1688574599999,31732025.85960,86461,14858.636,14750833.23880,0,MKRUSDT
113,1688572800000,6.54600,6.57900,6.53800,6.57700,32425.8,1688574599999,212552.740900,1091,16605.2,108856.428900,0,BLUEBIRDUSDT
114,1688572800000,0.000798,0.000802,0.000794,0.000801,199272415,1688574599999,159150.741897,1118,105526752,84285.944943,0,DENTUSDT
115,1688572800000,0.0972,0.0975,0.0966,0.0974,1946717,1688574599999,189088.7104,1288,802542,77972.3237,0,ATAUSDT
116,1688572800000,0.1560,0.1577,0.1552,0.1574,4002237,1688574599999,626226.0968,3288,2185735,342153.9130,0,C98USDT
117,1688572800000,0.21910,0.22140,0.21840,0.22100,7155733,1688574599999,1573666.93530,4789,4394730,966607.41900,0,GMTUSDT
118,1688572800000,100.06,100.63,99.77,100.11,251372.821,1688574599999,25207482.39471,33411,130320.048,13071391.41174,0,LTCUSDT
119,1688572800000,8.199000,8.261000,8.155000,8.229000,512190.9,1688574599999,4210017.4755000,14604,307874.3,2531181.0035000,0,INJUSDT
120,1688572800000,0.2787000,0.2801000,0.2768000,0.2800000,1919306,1688574599999,533932.5471000,2968,1028420,286063.0923000,0,RDNTUSDT
121,1688572800000,1.2169000,1.2258000,1.2104000,1.2236000,3365139.2,1688574599999,4099018.83719000,12506,1745190.2,2125965.13301000,0,OPUSDT
122,1688572800000,8.240,8.345,8.221,8.312,95915.6,1688574599999,795122.8745,4440,55376.4,459145.8045,0,ZENUSDT
123,1688572800000,55.800000,55.890000,55.640000,55.890000,4853.34,1688574599999,270610.96190000,1939,2428.07,135366.99420000,0,GMXUSDT
124,1688572800000,0.3850000,0.3871000,0.3833000,0.3869000,416283,1688574599999,160275.2344000,1465,210559,81096.9140000,0,JOEUSDT
125,1688572800000,105.610000,106.040000,105.450000,106.030000,1763.2,1688574599999,186361.4350000,1779,816.5,86331.8080000,0,QNTUSDT
126,1688572800000,0.790600,0.793000,0.782000,0.792900,176486.2,1688574599999,139050.2999700,1609,79272.1,62481.9552000,0,COMBOUSDT
127,1688572800000,0.258700,0.258800,0.256900,0.258200,1953163.2,1688574599999,503770.6942100,4048,946039.4,244024.8431000,0,BNXUSDT
128,1688572800000,4.218000,4.287000,4.202000,4.281000,40546.0,1688574599999,172217.7054000,1366,21510.0,91473.7847000,0,XVSUSDT
129,1688572800000,486.9,490.3,484.7,489.8,325.126,1688574599999,158383.1442,959,179.677,87473.8890,0,DEFIUSDT
130,1688572800000,24.400,24.630,24.280,24.620,10210.6,1688574599999,249940.3770,1997,5753.3,140867.2700,0,KSMUSDT
131,1688572800000,0.3915,0.4021,0.3890,0.3978,26401294.7,1688574599999,10477061.11985,32413,13379606.2,5309989.94945,0,SXPUSDT
132,1688572800000,0.769,0.777,0.767,0.775,4064215.8,1688574599999,3131739.9467,6435,1908146.4,1470680.3859,0,CRVUSDT
133,1688572800000,0.10058,0.10104,0.10041,0.10095,8041419,1688574599999,809868.85156,3680,3286592,331015.39097,0,XLMUSDT
134,1688572800000,4.088000,4.095000,4.070000,4.086000,48279,1688574599999,197144.159000,1350,25442,103916.199000,0,CVXUSDT
135,1688572800000,4.731,4.773,4.658,4.666,4848539.6,1688574599999,22826277.2400,42528,2341491.4,11028740.9010,0,FILUSDT
136,1688572800000,1.2892,1.2987,1.2800,1.2952,389402.0,1688574599999,501978.91850,3591,214871.8,277074.33700,0,RLCUSDT
137,1688572800000,0.10451,0.10513,0.10382,0.10494,8215584,1688574599999,859088.24626,5250,3827415,400338.11757,0,ALPHAUSDT
138,1688572800000,72.050,72.760,71.700,72.730,67653.3,1688574599999,4889685.5820,12688,40230.8,2908747.3660,0,AAVEUSDT
139,1688572800000,1.0280,1.0330,1.0250,1.0320,297946,1688574599999,306717.0630,1334,153613,158154.7810,0,RUNEUSDT
140,1688572800000,0.024320,0.024430,0.024110,0.024340,80872892,1688574599999,1962913.610730,7006,38264935,928889.566780,0,ANKRUSDT
141,1688572800000,0.0059360,0.0060250,0.0059160,0.0059950,119646629,1688574599999,715475.8417880,5449,65307290,390598.8129760,0,KEYUSDT
142,1688572800000,0.797,0.801,0.794,0.800,723745.0,1688574599999,576869.3632,1454,368659.3,293891.6835,0,XTZUSDT
143,1688572800000,0.3799,0.3824,0.3784,0.3821,2865972,1688574599999,1090666.4775,3742,1530598,582528.0886,0,MANAUSDT
144,1688572800000,2.633,2.662,2.621,2.651,385109.8,1688574599999,1018949.7034,3808,215913.2,571405.5885,0,QTUMUSDT
145,1688572800000,165.62,167.52,165.39,167.24,11096.133,1688574599999,1849101.47188,11495,6095.152,1015342.61256,0,XMRUSDT
146,1688572800000,55.35,58.23,55.00,58.05,512464.511,1688574599999,29189532.34349,78650,297397.413,16931659.69488,0,COMPUSDT
147,1688572800000,0.01277,0.01284,0.01257,0.01282,110332939,1688574599999,1400188.40972,8457,46114663,585667.73531,0,ONEUSDT
148,1688572800000,0.55190,0.55810,0.55100,0.55770,723660,1688574599999,400970.65000,2469,373640,207093.10600,0,KNCUSDT
149,1688572800000,0.07649,0.07670,0.07614,0.07667,15713793,1688574599999,1200653.15721,5684,8059063,615682.83851,0,CHZUSDT
150,1688572800000,0.7066000,0.7108000,0.6952000,0.7055000,6846883,1688574599999,4810417.9695000,20585,3164235,2223495.3651000,0,EDUUSDT
151,1688572800000,0.01671,0.01682,0.01665,0.01681,17935690,1688574599999,300015.78485,3012,9090470,152064.79336,0,CELRUSDT
152,1688572800000,0.0116600,0.0117300,0.0116100,0.0117200,9603423,1688574599999,112019.2359600,705,4269787,49804.0152000,0,TLMUSDT
153,1688572800000,0.1919,0.1938,0.1910,0.1935,3268742.6,1688574599999,629690.36426,3424,1762821.9,339574.49656,0,ONTUSDT
154,1688572800000,1.21240,1.21930,1.20540,1.21880,193669,1688574599999,234823.32310,1814,95622,115927.75100,0,GALUSDT
155,1688572800000,0.742,0.753,0.738,0.750,890255.0,1688574599999,664544.4313,2516,491165.1,366617.8590,0,LITUSDT
156,1688572800000,5.3550,5.3680,5.3370,5.3600,257386,1688574599999,1377283.2630,4527,114000,610033.1260,0,UNIUSDT
157,1688572800000,0.004039,0.004059,0.004012,0.004057,130982128,1688574599999,528133.642666,3809,57614299,232467.976299,0,JASMYUSDT
158,1688572800000,0.0029890,0.0029990,0.0029700,0.0029950,34076075,1688574599999,101615.3321610,1442,14740465,43986.6935470,0,CKBUSDT
159,1688572800000,1902.01,1907.36,1900.45,1905.72,36791.115,1688574599999,70064881.01945,36732,21770.470,41458457.62960,0,ETHUSDT
160,1688572800000,0.05562,0.05604,0.05523,0.05581,9798150,1688574599999,545238.97364,3027,4956133,275833.34636,0,BLZUSDT
161,1688572800000,0.0817000,0.0826100,0.0814100,0.0823000,19467763,1688574599999,1598278.3030600,7071,10559261,867194.5575000,0,1000LUNCUSDT
162,1688572800000,0.1533,0.1537,0.1527,0.1533,2747338,1688574599999,420857.0537,2815,1271207,194747.3296,0,CTSIUSDT
163,1688572800000,0.4209000,0.4209000,0.4150000,0.4201000,4842645,1688574599999,2023869.3179000,9464,2312997,967097.1180000,0,MAVUSDT
164,1688572800000,0.0825,0.0831,0.0821,0.0830,2351861,1688574599999,194257.8731,1231,1180143,97478.2920,0,OGNUSDT
165,1688572800000,1.3767,1.3903,1.3675,1.3893,2293746,1688574599999,3164729.7149,13282,1261160,1741352.8302,0,MTLUSDT
166,1688572800000,4.548,4.581,4.528,4.578,43084.8,1688574599999,196174.7760,1635,22167.0,100920.3158,0,LPTUSDT
167,1688572800000,6.178000,6.259000,6.131000,6.256000,176247.1,1688574599999,1093094.9655000,4562,88825.2,551134.4098000,0,FXSUSDT
168,1688572800000,0.01998,0.02014,0.01992,0.02005,15305334,1688574599999,306504.58929,1818,7787029,155893.41348,0,RVNUSDT
169,1688572800000,0.525200,0.529300,0.523600,0.527500,191780.1,1688574599999,101065.0605000,1447,97648.3,51435.9860900,0,PERPUSDT
170,1688572800000,13.230000,13.520000,13.230000,13.450000,11033.6,1688574599999,147808.8990000,1323,4993.1,66709.5300000,0,NMRUSDT
171,1688572800000,0.05103,0.05127,0.05078,0.05119,4086347,1688574599999,208651.02752,2072,1985837,101408.50065,0,COTIUSDT
172,1688572800000,7.35300,7.40200,7.30100,7.40100,814507.8,1688574599999,5987786.826500,12005,426902.3,3139580.914600,0,APTUSDT
173,1688572800000,0.2770000,0.2803000,0.2757000,0.2803000,4547231,1688574599999,1263588.0013000,5162,2465332,685193.5682000,0,IDUSDT
174,1688572800000,237.610,238.840,237.360,238.680,34095.56,1688574599999,8119042.70370,11438,17253.39,4108610.42580,0,BNBUSDT
175,1688572800000,0.297800,0.300100,0.296800,0.299700,8523971,1688574599999,2542568.532300,6918,3750086,1119504.326300,0,FTMUSDT
