,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
0,1690848000000,0.42260,0.42830,0.39160,0.40360,1034662158,1693526399999,422656890.91120,1019371,511789585,209090328.37210,0,SANDUSDT
1,1690848000000,0.00815,0.00832,0.00778,0.00799,3196912441,1693526399999,25494543.39307,167137,1565490864,12484216.50656,0,DGBUSDT
2,1690848000000,0.2550000,0.7570000,0.2549000,0.5002000,11651259848,1693526399999,5694334936.5169000,20431119,6007502801,2932312873.8310000,0,YGGUSDT
3,1690848000000,32.000,32.450,30.480,31.050,1451122.7,1693526399999,45508414.5650,376690,708137.3,22210143.1970,0,EGLDUSDT
4,1690848000000,29220.80,30059.90,28550.00,29052.40,1701194.268,1693526399999,49681405620.39847,14210783,838280.469,24485459340.25875,0,BTCUSDT
5,1690848000000,0.02296,0.02613,0.02200,0.02391,42809944821,1693526399999,1018939969.00072,2376835,21129714377,502954157.75579,0,GALAUSDT
6,1690848000000,0.0243500,0.0243900,0.0229900,0.0233400,2209751330,1693526399999,52169747.4668900,413911,1084033718,25594425.9383100,0,TUSDT
7,1690848000000,5.99800,6.25800,5.61700,5.81400,76047373,1693526399999,449099564.50300,1206332,37152558,219461243.19400,0,AXSUSDT
8,1690848000000,0.57530,0.59450,0.55000,0.56780,38216909,1693526399999,21701433.21970,206378,18265457,10370585.96780,0,CTKUSDT
9,1690848000000,0.0004682,0.0004869,0.0004383,0.0004799,96764162847,1693526399999,45197661.7864293,420647,47567507436,22227101.1964592,0,SPELLUSDT
10,1690848000000,0.745,0.756,0.709,0.724,890805956.9,1693526399999,649257368.0599,899751,440815534.0,321373429.5399,0,EOSUSDT
11,1690848000000,0.2232000,0.2267000,0.1990000,0.2101000,594058086,1693526399999,126191542.8053000,556908,282280276,59979020.3256000,0,AGIXUSDT
12,1690848000000,2.121,2.136,1.893,2.025,305107512.6,1693526399999,613703707.0839,1436291,149576273.2,300951468.4752,0,DYDXUSDT
13,1690848000000,0.5813000,0.5844000,0.5421000,0.5630000,163922190,1693526399999,92667110.7822000,560162,77548616,43856093.7953000,0,LUNA2USDT
14,1690848000000,0.05938,0.06096,0.05582,0.06042,994048270,1693526399999,58314930.12983,504384,491433729,28837515.34369,0,RENUSDT
15,1690848000000,1.8560,2.0430,1.7170,1.8420,532598710,1693526399999,986920742.6760,2020437,260618734,483062281.1520,0,APEUSDT
16,1690848000000,0.1035,0.1163,0.0990,0.1138,661184804,1693526399999,71970563.0281,355352,327818709,35698090.4678,0,CHRUSDT
17,1690848000000,0.0639,0.0665,0.0602,0.0656,1336757666,1693526399999,84814714.8030,327119,663632509,42119347.1004,0,FLMUSDT
18,1690848000000,1769.8,1825.1,1761.6,1816.2,9907.016,1693526399999,17796897.1993,112673,4904.480,8812258.8762,0,BTCDOMUSDT
19,1690848000000,1.845200,1.958200,1.767400,1.835400,234694688,1693526399999,437272513.393500,1540041,113869540,212252200.648500,0,LDOUSDT
20,1690848000000,0.02084,0.02118,0.02000,0.02015,4807786431,1693526399999,98531336.48181,494410,2349336943,48157594.10542,0,ZILUSDT
21,1690848000000,0.5866,0.5873,0.5336,0.5595,260540797.3,1693526399999,143702304.84024,949604,125807611.4,69383075.93778,0,OMGUSDT
22,1690848000000,0.03085,0.03163,0.02854,0.02917,3938903290,1693526399999,117419220.07903,581371,1936765362,57753601.67416,0,1000XECUSDT
23,1690848000000,23.7170,24.2760,22.1700,22.9130,172608761,1693526399999,3989302991.5940,4785272,84752225,1959216218.9910,0,SOLUSDT
24,1690848000000,0.01288,0.01454,0.01247,0.01414,42204104180,1693526399999,573757406.24453,1435010,20971997975,285204325.67442,0,LINAUSDT
25,1690848000000,0.4312,0.4426,0.3969,0.4361,204956763,1693526399999,85907749.9479,601330,100425990,42088476.4990,0,SFPUSDT
26,1690848000000,0.01270,0.01317,0.01206,0.01299,5750495398,1693526399999,72505461.16541,388872,2824308640,35603791.69521,0,PEOPLEUSDT
27,1690848000000,0.018620,0.018980,0.017590,0.017750,4026645013,1693526399999,72949572.098360,473037,1943168132,35206824.122810,0,VETUSDT
28,1690848000000,0.0903,0.1045,0.0823,0.0997,4113967067,1693526399999,380892925.0935,1075413,2038103471,188890879.7315,0,BAKEUSDT
29,1690848000000,0.4415000,0.4492000,0.4246000,0.4395000,119171159,1693526399999,51929195.7991000,403586,58284007,25401497.6608000,0,MINAUSDT
30,1690848000000,0.2970,0.3027,0.2830,0.2899,413596657,1693526399999,121120764.1201,649970,203993476,59749590.1436,0,STORJUSDT
31,1690848000000,1.185000,1.553000,1.120000,1.425000,455887967.3,1693526399999,594882384.0839000,1693786,228850108.1,298801605.3639000,0,HIGHUSDT
32,1690848000000,0.001893,0.002149,0.001788,0.002118,40264163893,1693526399999,78568881.991393,565788,19935183290,38943762.231403,0,RSRUSDT
33,1690848000000,6713.0,6869.0,6100.0,6478.0,22803.389,1693526399999,147068412.5880,706731,11197.728,72229270.9750,0,YFIUSDT
34,1690848000000,0.744100,0.802600,0.708000,0.786300,236929619.2,1693526399999,179071540.7899300,1040554,116280724.0,87941408.1035300,0,MAGICUSDT
35,1690848000000,0.0506100,0.0531100,0.0487900,0.0524000,462188454,1693526399999,23380010.1975200,292074,220844219,11172372.3081000,0,IDEXUSDT
36,1690848000000,1.057700,1.155200,0.996200,1.060900,161219692.4,1693526399999,170616851.7521800,851566,78140898.8,82705824.1018900,0,LQTYUSDT
37,1690848000000,5.104,5.218,4.923,4.989,93327275.2,1693526399999,470010705.0737,1051766,45540241.4,229391071.9298,0,DOTUSDT
38,1690848000000,0.0541000,0.0557000,0.0480600,0.0519000,3557367643,1693526399999,184252183.4051700,1009259,1745160344,90411933.1184100,0,ASTRUSDT
39,1690848000000,0.0297,0.0324,0.0288,0.0313,8054222870,1693526399999,242244849.3155,392865,4019628316,120951006.1842,0,XEMUSDT
40,1690848000000,1.599000,1.712000,1.544000,1.656000,34151390,1693526399999,54915618.961000,384010,16907828,27198061.566000,0,UMAUSDT
41,1690848000000,0.1738,0.1782,0.1670,0.1724,230037674.8,1693526399999,39414592.54993,353053,110830182.0,18988641.96606,0,IOTAUSDT
42,1690848000000,7.545,7.714,7.000,7.162,195942505.74,1693526399999,1433412228.47138,2492445,97187154.15,711031823.79420,0,LINKUSDT
43,1690848000000,0.939,0.997,0.900,0.960,67599899.2,1693526399999,64240814.7174,340649,33294190.8,31658164.5232,0,ALICEUSDT
44,1690848000000,0.20005,0.20581,0.17002,0.17953,988962369,1693526399999,182487797.72145,1168411,480849297,88741664.96575,0,WOOUSDT
45,1690848000000,18.482,18.588,17.616,17.767,27798266.19,1693526399999,501387621.83226,1308555,13394630.28,241624349.88441,0,ETCUSDT
46,1690848000000,0.12406,0.12646,0.11712,0.12304,275738907,1693526399999,33452710.19290,283929,132401553,16063587.16130,0,DUSKUSDT
47,1690848000000,0.02735,0.02907,0.02611,0.02769,1708430239,1693526399999,46724200.90005,449170,838281860,22932812.20031,0,SKLUSDT
48,1690848000000,0.29720,0.30020,0.28220,0.28990,237959342,1693526399999,68958266.50050,457301,115992261,33607812.55460,0,ENJUSDT
49,1690848000000,0.936000,0.993000,0.899000,0.967000,75596743.3,1693526399999,70971939.6048000,340864,37457494.7,35190448.0345000,0,HOOKUSDT
50,1690848000000,0.5086000,0.5179000,0.4170000,0.4215000,225710047,1693526399999,103143890.3374000,526197,103789954,47442838.4922000,0,ARKMUSDT
51,1690848000000,0.09415,0.09959,0.09026,0.09881,403967982,1693526399999,38280350.36854,419479,199681553,18927574.20053,0,NKNUSDT
52,1690848000000,0.0051790,0.0052770,0.0041240,0.0041760,71890829336,1693526399999,341405460.7593500,1348525,34397930933,163616292.3660890,0,XVGUSDT
53,1690848000000,1.454000,1.454000,1.454000,1.454000,0.0,1693526399999,0.0000000,0,0.0,0.0000000,0,COCOSUSDT
54,1690848000000,0.001271,0.001311,0.001224,0.001297,30794707560,1693526399999,38875119.371637,339032,15091998288,19053355.393428,0,HOTUSDT
55,1690848000000,0.0011720,0.0012750,0.0010900,0.0011880,32219461657,1693526399999,37994728.8901220,255752,15683885531,18509558.5587950,0,LEVERUSDT
