,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
0,1718841600000,0.0674500,0.0698200,0.0660400,0.0687300,153317391,1718927999999,10408709.9330200,87146,75696541,5139221.7155300,0,1000RATSUSDT
1,1718841600000,1.0999,1.1437,1.0943,1.1326,1272277.9,1718927999999,1425698.05785,20671,666552.4,746465.32620,0,BANDUSDT
2,1718841600000,0.3337,0.3406,0.3316,0.3373,9280787,1718927999999,3113127.5163,23024,4622149,1550531.1425,0,MANAUSDT
3,1718841600000,11.256,11.486,11.194,11.411,345023.19,1718927999999,3910773.75727,32953,176151.34,1996387.18621,0,NEOUSDT
4,1718841600000,0.38430,0.39060,0.38220,0.38990,71146268,1718927999999,27485118.31160,82232,34904647,13483408.58620,0,ADAUSDT
5,1718841600000,0.0838100,0.0869200,0.0832000,0.0852900,38223926,1718927999999,3236380.5382500,38148,19538783,1654207.8923200,0,TOKENUSDT
6,1718841600000,4.438,4.512,4.411,4.464,5816781.1,1718927999999,25854991.4140,87230,2938783.4,13066146.5199,0,FILUSDT
7,1718841600000,0.1104,0.1132,0.1095,0.1130,11353642,1718927999999,1266509.1427,15316,6188473,690439.2205,0,ATAUSDT
8,1718841600000,6.90400,7.06200,6.86000,6.96800,1761991.9,1718927999999,12220419.264400,70861,906101.2,6285928.449400,0,APTUSDT
9,1718841600000,26.9280,27.4770,26.6600,27.0700,1308489,1718927999999,35273561.7910,113493,644834,17384361.7330,0,AVAXUSDT
10,1718841600000,0.0022036,0.0022567,0.0021835,0.0022010,1250667583,1718927999999,2764344.8558612,36703,667485285,1475254.7861435,0,LEVERUSDT
11,1718841600000,3.491900,3.549400,3.458600,3.497800,435861.2,1718927999999,1527681.1965200,20347,199950.6,700914.3350400,0,FXSUSDT
12,1718841600000,0.0151920,0.0154590,0.0149210,0.0152830,8239854696,1718927999999,124987227.7463900,465194,4026181145,61079570.3055020,0,NOTUSDT
13,1718841600000,18.707000,19.494000,18.516000,19.438000,90225.2,1718927999999,1708320.5505000,27265,46442.0,880708.1017000,0,NMRUSDT
14,1718841600000,0.5031000,0.5179000,0.4981000,0.5087000,5801362,1718927999999,2937502.0838000,25275,2874733,1455526.7940000,0,XAIUSDT
15,1718841600000,0.0057000,0.0058880,0.0056630,0.0058370,141134662,1718927999999,815544.3360080,9786,72756128,420653.5914630,0,KEYUSDT
16,1718841600000,14.3020,14.6650,14.0880,14.3350,449992.95,1718927999999,6444663.946000,66083,218419.59,3128702.584580,0,OMNIUSDT
17,1718841600000,0.4422000,0.4541000,0.4374000,0.4444000,7554511,1718927999999,3355686.2260000,25340,3707680,1646469.3413000,0,LUNA2USDT
18,1718841600000,1.0006000,1.0329000,0.9879000,1.0209000,7478361.8,1718927999999,7546369.65916000,70182,3639734.8,3672696.89418000,0,MANTAUSDT
19,1718841600000,5.8243000,5.9500000,5.7715000,5.9441000,3858976,1718927999999,22590593.2455000,168494,1941900,11370626.9216000,0,PENDLEUSDT
20,1718841600000,2431.4,2450.0,2426.0,2439.9,141.595,1718927999999,345655.5340,3458,71.857,175379.8316,0,BTCDOMUSDT
21,1718841600000,0.0366600,0.0366600,0.0366600,0.0366600,0,1718927999999,0,0,0,0,0,SNTUSDT
22,1718841600000,0.7061000,0.7288000,0.7005000,0.7156000,1821019,1718927999999,1301372.1039000,16928,884626,632597.4732000,0,SUPERUSDT
23,1718841600000,0.0185600,0.0189060,0.0182960,0.0186890,160779498,1718927999999,2981474.1085570,27111,78955501,1464407.8584430,0,BEAMXUSDT
24,1718841600000,3.601000,3.694000,3.579000,3.690000,468900.5,1718927999999,1708515.5127000,22363,233646.8,851288.3923000,0,GASUSDT
